latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
34.35744,-118.38768,321,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,296.1,21.8,0
34.3572,-118.37949,356.5,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,298.9,21.8,0
34.35693,-118.37046,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,315.7,58.9,0
34.35669,-118.36288,354.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,318.9,58.9,0
34.35651,-118.35667,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,312.4,24.9,0
34.35628,-118.34917,356.4,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,301.8,24.9,0
34.35598,-118.33945,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,300.5,58.5,0
34.35572,-118.33108,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,306.3,58.5,0
34.35544,-118.32168,338,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,297.1,29.2,0
34.35516,-118.31247,327.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.3,29.2,0
34.35764,-118.3941,309.7,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.3,6,0
34.35493,-118.30519,315.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.4,3.7,0
34.35464,-118.29578,307,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.9,3.7,0
34.3508,-118.39459,331,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.4,7.2,0
34.35063,-118.38914,335.7,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,296.3,26,0
34.35041,-118.38194,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,298.7,26,0
34.35016,-118.37346,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,305.7,102.1,0
34.34993,-118.36572,327.2,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,320.4,102.1,0
34.34972,-118.3586,348.2,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,310.2,86.4,0
34.34945,-118.34983,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,302.9,86.4,0
34.34918,-118.34066,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,302.1,69.6,0
34.34893,-118.33236,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,301.6,69.6,0
34.34856,-118.32012,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,298.1,70.7,0
34.34828,-118.31083,356.8,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,298.5,70.7,0
34.34803,-118.30277,328.5,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.5,11.1,0
34.35094,-118.39948,308.9,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.3,7.2,0
34.34778,-118.2946,312.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.8,11.1,0
34.34758,-118.28826,304,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.8,2.4,0
34.34413,-118.40121,324.4,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,291.9,7.2,0
34.34398,-118.39639,334.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,292.7,7.2,0
34.3438,-118.38992,343.8,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.6,26,0
34.34355,-118.38145,349.4,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.2,26,0
34.34332,-118.37359,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,297.2,102.1,0
34.3431,-118.36652,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,298.6,102.1,0
34.34289,-118.35937,367,0.66,0.73,2016-07-23,0842,N,VIIRS,h,1,302,86.4,0
34.34265,-118.3514,355.4,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,312.7,86.4,0
34.34241,-118.34345,354.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,308,69.6,0
34.3422,-118.33639,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,301.3,69.6,0
34.34189,-118.32581,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,302.6,70.7,0
34.34157,-118.31519,348.9,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,304.1,70.7,0
34.34128,-118.30549,341.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.4,11.1,0
34.34106,-118.29836,317.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.6,11.1,0
34.34088,-118.29211,306.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.9,2.4,0
34.33661,-118.37878,324.3,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295,3.8,0
34.33638,-118.37093,328.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.7,6.4,0
34.3362,-118.36476,334.3,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,296.1,6.4,0
34.33603,-118.35894,338.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,296.2,10.9,0
34.33586,-118.35312,347.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,295.3,10.9,0
34.33567,-118.34689,354.8,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,295.6,19.5,0
34.33547,-118.34013,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,296.5,19.5,0
34.33522,-118.33158,367,0.65,0.73,2016-07-23,0842,N,VIIRS,h,1,298.2,58.3,0
34.33492,-118.32158,354.5,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,307.3,58.3,0
34.33466,-118.31262,353,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,295.3,16.6,0
34.33437,-118.30295,320.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.7,16.6,0
34.33734,-118.40384,309.7,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.7,4.6,0
34.33718,-118.3982,315.3,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294,4.6,0
34.33687,-118.38782,318.3,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.1,3.8,0
34.33418,-118.29636,308.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.4,3.4,0
34.3292,-118.35979,324.8,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.9,10.9,0
34.32904,-118.3541,328.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.4,10.9,0
34.32886,-118.34803,331.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.7,19.5,0
34.32868,-118.34188,334.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.6,19.5,0
34.32846,-118.33461,335.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.8,58.3,0
34.3282,-118.32545,329.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.4,58.3,0
34.33007,-118.38975,307.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.9,3.8,0
34.32974,-118.37811,310.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295,3.8,0
34.32954,-118.37128,313.9,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.1,6.4,0
34.32937,-118.36546,319.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295,6.4,0
34.32795,-118.31688,319.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.8,16.6,0
34.32769,-118.30832,311,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.4,16.6,0
34.32744,-118.2996,304.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291,3.4,0
34.32302,-118.38319,308,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294,6.7,0
34.32278,-118.37456,310.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.3,3.1,0
34.32257,-118.36726,312.2,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.1,3.1,0
34.32237,-118.36018,315.4,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.5,3,0
34.32218,-118.35371,316.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.6,3,0
34.32201,-118.34772,315.9,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.4,3,0
34.32184,-118.34221,317.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.6,3,0
34.32166,-118.33607,315.8,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.5,2.4,0
34.32142,-118.32744,312,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.3,2.4,0
34.32118,-118.31926,307.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.4,2.6,0
34.32093,-118.31042,304.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.8,2.6,0
34.31582,-118.37112,306.7,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.3,3.1,0
34.31561,-118.36329,307.8,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,292.6,3,0
34.3154,-118.35593,308.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.3,3,0
34.31522,-118.34998,308,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292,3,0
34.31505,-118.34402,307.4,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.4,3,0
34.3148,-118.33495,306.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.2,2.4,0
34.31452,-118.32531,304.8,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.1,2.4,0
34.32825,-118.35897,324,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.2,4.1,0
34.32805,-118.35312,326.6,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.5,5.3,0
34.32784,-118.34712,329.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.9,5.3,0
34.32763,-118.34106,332.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.8,5.6,0
34.32737,-118.33357,331.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.7,5.6,0
34.32706,-118.32457,324.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294.1,3.2,0
34.32925,-118.38799,307.2,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.1,3.1,0
34.32888,-118.37724,310.2,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295,2.5,0
34.32865,-118.37055,313.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,295.3,2.5,0
34.32845,-118.36472,319.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,294.7,4.1,0
34.32676,-118.31609,315.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.7,3.2,0
34.32646,-118.30743,309.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.5,1.6,0
34.32613,-118.29822,303.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.1,1.6,0
34.3226,-118.39404,305.6,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.9,3.1,0
34.3222,-118.38218,308.1,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.8,2.5,0
34.32191,-118.37392,309.9,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.9,2.5,0
34.32166,-118.36644,311.8,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,293.9,4.1,0
34.32141,-118.35927,314.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.3,4.1,0
34.32119,-118.35277,315.4,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.3,5.3,0
34.32099,-118.34691,315,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,294,5.3,0
34.3208,-118.34145,315.2,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,293.2,5.6,0
34.32058,-118.33488,314.1,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.6,5.6,0
34.32028,-118.32619,310.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.9,3.2,0
34.31999,-118.31799,306.4,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292,3.2,0
34.31968,-118.30898,303.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.2,1.6,0
34.31494,-118.37038,306,0.66,0.73,2016-07-23,0842,N,VIIRS,n,1,292.9,2.6,0
34.31468,-118.36262,307.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.6,2.6,0
34.31444,-118.35538,307.7,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,292.3,2.6,0
34.31424,-118.34949,307,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291.7,2.6,0
34.31402,-118.3432,306.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,291,2.2,0
34.31366,-118.3327,305.3,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,290.7,2.2,0
34.31335,-118.32368,303.9,0.65,0.73,2016-07-23,0842,N,VIIRS,n,1,290.4,2.6,0
39.03368,-122.12276,328.4,0.49,0.4,2016-07-23,1021,N,VIIRS,n,1,294.7,3.2,0
37.59304,-119.55585,300.2,0.46,0.47,2016-07-23,1021,N,VIIRS,n,1,283.5,0.7,0
38.16125,-122.56278,295.9,0.49,0.4,2016-07-23,1021,N,VIIRS,n,1,285.3,0.5,2
38.00371,-121.93723,304.5,0.52,0.41,2016-07-23,1021,N,VIIRS,n,1,293.5,0.8,2
38.01264,-122.11216,302.6,0.51,0.41,2016-07-23,1021,N,VIIRS,n,1,291.9,1.8,2
37.96748,-122.38035,297.4,0.5,0.41,2016-07-23,1021,N,VIIRS,n,1,287.1,0.4,3
37.94293,-122.3943,300.4,0.5,0.41,2016-07-23,1021,N,VIIRS,n,1,288.8,1.3,2
37.6237,-120.99928,314.2,0.39,0.44,2016-07-23,1021,N,VIIRS,n,1,291.5,1.1,0
37.31653,-122.0928,303.2,0.53,0.42,2016-07-23,1022,N,VIIRS,n,1,290.2,1.1,2
37.18225,-121.67772,298.5,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,286.7,0.6,2
36.47457,-121.90585,328.5,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,291.5,3.8,0
36.47339,-121.90019,347.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.9,10.3,0
36.47216,-121.8943,353.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.8,10.3,0
36.47078,-121.90737,348.9,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,295.5,10.5,0
36.46956,-121.90153,312.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.3,6.2,0
36.4683,-121.89546,312.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.4,6.2,0
36.46682,-121.90809,339.1,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,295,10.5,0
36.46556,-121.90205,345.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,299.6,6.2,0
36.46087,-121.87958,328,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.1,2.5,0
36.45972,-121.8741,304.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.5,2.5,0
36.4593,-121.89178,320.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.1,3.3,0
36.45814,-121.88625,341.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.6,3.3,0
36.46285,-121.90875,314,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,286.6,2.7,0
36.46163,-121.90295,305.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.5,2.5,0
36.4578,-121.90426,331.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.3,2.5,0
36.45313,-121.88193,347.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,299.5,25.7,0
36.452,-121.87652,340.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.3,25.7,0
36.45082,-121.8709,326.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,309.9,49.5,0
36.45897,-121.90984,310.2,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,285.1,2.7,0
36.45662,-121.89859,305.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,293.1,2.5,0
36.45544,-121.89295,311.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.1,3.3,0
36.45427,-121.88736,306,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.8,3.3,0
36.45396,-121.90557,334.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.7,5.7,0
36.44807,-121.87742,329.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.8,10.8,0
36.4469,-121.87183,345.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,301.6,24.5,0
36.45508,-121.91089,314.9,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,288.4,3,3
36.45277,-121.89985,302.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,292.3,5.7,0
36.45008,-121.90665,345.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.3,5.7,0
36.44766,-121.89508,327.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295,3,0
36.44298,-121.87273,337.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,306.6,24.5,0
36.45123,-121.91213,309.7,0.55,0.43,2016-07-23,1022,N,VIIRS,n,1,285.7,3,3
36.44649,-121.8895,310.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.6,3,0
36.44415,-121.8783,315.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.2,10.8,0
36.44378,-121.89616,351.1,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,304.1,8.1,0
36.4402,-121.87913,337.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.2,6.2,0
36.43904,-121.87363,334.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,331.8,52.6,0
36.44621,-121.90776,314.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,290.4,13,0
36.44499,-121.90196,315.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,287.4,13,0
36.44258,-121.89048,314.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.2,8.1,0
36.44138,-121.88474,306.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295,6.2,0
36.43672,-121.86257,309.1,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294,23,0
36.44114,-121.90322,337.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.8,13,0
36.43992,-121.89742,329,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.5,8.1,0
36.43514,-121.87463,335.1,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.8,52.6,0
36.43398,-121.86914,335.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.7,52.6,0
36.43281,-121.86358,337,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,305.6,23,0
36.43745,-121.88566,310.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.4,6.2,0
36.43628,-121.8801,314,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.8,6.2,0
36.43727,-121.90434,340.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.1,6.3,3
36.43008,-121.87016,327.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.3,5.8,0
36.42889,-121.86451,331.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.3,9.8,0
36.43361,-121.88696,305.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.9,1.7,0
36.43243,-121.88136,306.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.9,1.7,0
36.43211,-121.89941,320.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,290.5,4.2,0
36.42616,-121.87113,344,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,302,5.8,0
36.42493,-121.86527,367,0.56,0.43,2016-07-23,1022,N,VIIRS,h,1,307.6,9.8,0
36.42367,-121.85931,324.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.3,9.8,0
36.43447,-121.91061,304.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,284.7,6.3,3
36.43334,-121.90524,315,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,289.4,6.3,3
36.43091,-121.89368,317.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,292.6,4.2,0
36.42736,-121.87685,319.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.6,5.8,0
36.4294,-121.90607,337.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.3,5.2,3
36.42464,-121.8835,322,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.8,5.4,0
36.42345,-121.87782,334.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,299.8,3.7,0
36.42226,-121.87216,323.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,299.4,3.7,0
36.42097,-121.86608,354.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,309.5,14.6,0
36.4282,-121.90038,312.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,285.8,1.7,0
36.42188,-121.88989,323.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,290,5.4,0
36.4207,-121.88433,349.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.8,5.4,0
36.41703,-121.86691,344.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,304.1,14.6,0
36.42303,-121.89538,306.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.1,1.7,0
36.41951,-121.87866,315,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.4,3.7,0
36.41829,-121.87289,312.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.7,3.7,0
36.4422,-121.90314,331.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.9,15.9,0
36.44102,-121.89733,336.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.3,15.9,0
36.43747,-121.87998,328.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.4,23.1,0
36.43634,-121.8745,350.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,304.3,23.1,0
36.43521,-121.86904,326.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.7,20.8,0
36.43407,-121.86349,326,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,305.2,20.8,0
36.43861,-121.88557,311.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.8,2.3,0
36.43833,-121.90427,335.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.1,15.9,0
36.43016,-121.86446,333.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.6,20.8,0
36.43715,-121.89851,311.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.9,15.9,0
36.43475,-121.88676,308.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.2,2.3,0
36.4336,-121.88119,307.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.4,23.1,0
36.43246,-121.87563,307.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.8,23.1,0
36.43131,-121.87007,312.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.9,20.8,0
36.42741,-121.87105,336,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.6,13.4,0
36.42621,-121.86525,351.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,304.2,13.4,0
36.425,-121.85938,328.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,296.4,8.1,0
36.43443,-121.90523,317.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,290.1,2.9,0
36.43206,-121.8937,312,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.3,2.3,0
36.43049,-121.90602,333.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.3,2.9,0
36.42467,-121.87776,340,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.7,4.8,0
36.4235,-121.87206,337.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.6,13.4,0
36.42226,-121.86605,355.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,309.7,13.4,0
36.42932,-121.90035,308.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,286.5,2.9,0
36.42815,-121.89468,319.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.2,2.3,0
36.42585,-121.8835,313.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.5,4.8,0
36.42191,-121.8843,336,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297,18.7,0
36.41833,-121.8669,348.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,304.2,21,0
36.42422,-121.89552,305.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,289,3.7,0
36.42305,-121.88985,317.1,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,291.6,3.7,0
36.42075,-121.87865,319.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.9,18.7,0
36.41956,-121.87289,310.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,297.7,21,0
36.41798,-121.88519,344.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,314,18.7,0
36.4168,-121.87944,322.2,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.4,18.7,0
36.41559,-121.87358,331.5,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,301.5,21,0
36.41438,-121.86768,343.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,309.7,21,0
36.42029,-121.89639,303.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,285,3.7,0
36.41409,-121.88623,339.6,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,305.4,23.6,0
36.41285,-121.88022,353.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,300.6,23.6,0
36.41163,-121.87431,347.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,298.2,32.1,0
36.41043,-121.86851,355.8,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,307.2,32.1,0
36.40923,-121.86266,324,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,295.8,5.3,0
36.41015,-121.88708,346,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.6,23.6,0
36.40892,-121.88112,324,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,288.1,23.6,0
36.40771,-121.87529,347.4,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,305.6,32.1,0
36.40651,-121.86947,352.9,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,312.9,32.1,0
36.40527,-121.86344,316.7,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,290.4,5.3,0
36.4038,-121.87626,353.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,294.8,15.4,0
36.40261,-121.87049,332.3,0.56,0.43,2016-07-23,1022,N,VIIRS,n,1,289.7,15.4,0
34.61967,-117.10275,308.4,0.36,0.58,2016-07-23,1022,N,VIIRS,n,1,293.5,1.6,2
34.35154,-116.85429,306.6,0.38,0.59,2016-07-23,1022,N,VIIRS,n,1,293.2,0.8,2
34.42285,-118.35083,303.4,0.63,0.54,2016-07-23,1022,N,VIIRS,n,1,292.9,1.7,0
34.41668,-118.34708,314.9,0.63,0.54,2016-07-23,1022,N,VIIRS,n,1,293.9,3.3,0
