latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.7684,-121.204,308.1,3.1,1.7,2016-08-29,0530,Terra,MODIS,73,6.2,292.4,45.4,N,0
35.7914,-121.1737,324.9,3.1,1.7,2016-08-29,0530,Terra,MODIS,100,6.2,294.3,119.9,N,0
35.7833,-121.2076,303.2,3.1,1.7,2016-08-29,0530,Terra,MODIS,24,6.2,291.8,27.4,N,0
35.7701,-121.1984,316.5,3.1,1.7,2016-08-29,0530,Terra,MODIS,93,6.2,293.5,76.9,N,0
35.7926,-121.1692,321.1,3.1,1.7,2016-08-29,0530,Terra,MODIS,100,6.2,293.9,99.1,N,0
35.7768,-121.1689,327.1,3.1,1.7,2016-08-29,0530,Terra,MODIS,100,6.2,296,134.6,N,0
35.778,-121.1644,324.1,3.1,1.7,2016-08-29,0530,Terra,MODIS,100,6.2,295.3,114.4,N,0
36.2302,-121.6459,304.1,1.5,1.2,2016-08-29,0944,Aqua,MODIS,58,6.2,292.3,11.2,N,0
35.7805,-121.1666,305.6,1.4,1.2,2016-08-29,0944,Aqua,MODIS,19,6.2,292.4,10.8,N,0
35.791,-121.1643,308.4,1.4,1.2,2016-08-29,0944,Aqua,MODIS,50,6.2,291.7,14.1,N,0
36.2199,-121.6587,345.2,1.1,1,2016-08-29,1910,Terra,MODIS,90,6.2,303.7,50.3,D,0
36.2272,-121.6447,359.9,1.1,1,2016-08-29,1910,Terra,MODIS,99,6.2,308,89.4,D,0
36.2291,-121.6562,354.5,1.1,1,2016-08-29,1910,Terra,MODIS,97,6.2,308.1,72.6,D,0
36.2311,-121.6678,357.1,1.1,1,2016-08-29,1910,Terra,MODIS,98,6.2,307,80.1,D,0
36.2252,-121.6331,353.1,1.1,1,2016-08-29,1910,Terra,MODIS,96,6.2,305.2,70.9,D,0
36.2159,-121.6348,322.1,1.1,1,2016-08-29,1910,Terra,MODIS,49,6.2,303.1,14.8,D,0
35.7842,-121.1681,367,1.2,1.1,2016-08-29,1910,Terra,MODIS,100,6.2,311.9,111.9,D,0
35.7821,-121.1558,372,1.2,1.1,2016-08-29,1910,Terra,MODIS,100,6.2,317.7,128.4,D,0
35.777,-121.1835,337.8,1.2,1.1,2016-08-29,1910,Terra,MODIS,70,6.2,305.7,34.1,D,0
35.7748,-121.1707,379.8,1.2,1.1,2016-08-29,1910,Terra,MODIS,100,6.2,312.7,170.8,D,0
35.7726,-121.1578,348.6,1.2,1.1,2016-08-29,1910,Terra,MODIS,90,6.2,312.8,51.8,D,0
36.2179,-121.6466,373.3,1.1,1,2016-08-29,1910,Terra,MODIS,100,6.2,304.9,138.4,D,0
36.2219,-121.6708,339.8,1.1,1,2016-08-29,1910,Terra,MODIS,86,6.2,304,39.5,D,0
36.2238,-121.6827,324.2,2.1,1.4,2016-08-29,2047,Aqua,MODIS,50,6.2,294.2,48,D,0
36.2211,-121.6336,349,2.1,1.4,2016-08-29,2047,Aqua,MODIS,93,6.2,291.2,162.9,D,0
35.7611,-121.1481,336.1,2,1.4,2016-08-29,2047,Aqua,MODIS,70,6.2,315.8,55.7,D,0
35.7565,-121.1698,336.4,2,1.4,2016-08-29,2047,Aqua,MODIS,68,6.2,309.8,63.3,D,0
35.773,-121.1522,339.9,2,1.4,2016-08-29,2047,Aqua,MODIS,86,6.2,316.2,71.9,D,0
35.7686,-121.1731,371.6,2,1.4,2016-08-29,2047,Aqua,MODIS,100,6.2,312.4,295.1,D,0
35.7852,-121.1552,344.2,2,1.4,2016-08-29,2047,Aqua,MODIS,89,6.2,315.4,98,D,0
35.7807,-121.1769,387.8,2,1.4,2016-08-29,2047,Aqua,MODIS,100,6.2,314.5,483.1,D,0
35.7763,-121.1982,324.8,2,1.4,2016-08-29,2047,Aqua,MODIS,48,6.2,305.4,35,D,0
36.2163,-121.6563,393.7,2.1,1.4,2016-08-29,2047,Aqua,MODIS,100,6.2,297.8,625.2,D,0
36.2119,-121.6768,365.8,2.1,1.4,2016-08-29,2047,Aqua,MODIS,87,6.2,297.2,282.6,D,0
36.2281,-121.6622,328.1,2.1,1.4,2016-08-29,2047,Aqua,MODIS,63,6.2,292,65.8,D,0
36.2126,-121.628,305.4,1,1,2016-08-30,0613,Terra,MODIS,64,6.2,293.2,6,N,0
36.2168,-121.6629,332.9,1,1,2016-08-30,0613,Terra,MODIS,100,6.2,298.3,31.4,N,0
35.7893,-121.1664,311.9,1,1,2016-08-30,0613,Terra,MODIS,84,6.2,294.8,10.4,N,0
35.7908,-121.1554,304.9,1,1,2016-08-30,0613,Terra,MODIS,51,6.2,292.9,5.6,N,0
36.2215,-121.63,324.4,1,1,2016-08-30,0613,Terra,MODIS,100,6.2,294.6,21.3,N,0
36.2269,-121.6597,319.2,1,1,2016-08-30,0613,Terra,MODIS,98,6.2,295.9,15.7,N,0
36.2184,-121.6519,327.5,1,1,2016-08-30,0613,Terra,MODIS,100,6.2,296.8,23.7,N,0
36.2079,-121.6609,315.5,1,1,2016-08-30,0613,Terra,MODIS,91,6.2,294.4,12.1,N,0
36.2063,-121.6719,311.6,1,1,2016-08-30,0613,Terra,MODIS,83,6.2,293.6,9.1,N,0
36.2199,-121.6409,323.9,1,1,2016-08-30,0613,Terra,MODIS,100,6.2,295,20.3,N,0
36.2254,-121.6707,316.5,1,1,2016-08-30,0613,Terra,MODIS,93,6.2,295.6,13.4,N,0
36.2152,-121.6739,309.3,1,1,2016-08-30,0613,Terra,MODIS,77,6.2,294.8,7.7,N,0
36.2202,-121.655,322.6,3.8,1.8,2016-08-30,1815,Terra,MODIS,46,6.2,304.3,80.2,D,0
36.2245,-121.6689,314.3,4.6,2,2016-08-30,1953,Terra,MODIS,31,6.2,301.2,51.4,D,0
36.2125,-121.6295,325.8,4.6,2,2016-08-30,1953,Terra,MODIS,79,6.2,300,157,D,0
36.2122,-121.623,325.5,4.6,2,2016-08-30,1953,Terra,MODIS,79,6.2,300.1,154.2,D,0
36.2085,-121.6266,350.1,1.2,1.1,2016-08-30,2130,Aqua,MODIS,93,6.2,307.4,66.7,D,0
36.2192,-121.6346,325.8,1.2,1.1,2016-08-30,2130,Aqua,MODIS,38,6.2,308.3,16.6,D,0
36.2096,-121.6322,355.7,1.2,1.1,2016-08-30,2130,Aqua,MODIS,97,6.2,309.4,80.9,D,0
36.2069,-121.64,331.4,1.2,1.1,2016-08-30,2130,Aqua,MODIS,44,6.2,304.9,24.6,D,0
36.2052,-121.6537,353.4,1.2,1.1,2016-08-30,2130,Aqua,MODIS,96,6.2,304.2,75.5,D,0
36.2036,-121.6673,334.9,1.2,1.1,2016-08-30,2130,Aqua,MODIS,79,6.2,305.1,32,D,0
36.2064,-121.6597,353.6,1.2,1.1,2016-08-30,2130,Aqua,MODIS,83,6.2,306.4,70.7,D,0
36.2162,-121.6609,328.8,1.2,1.1,2016-08-30,2130,Aqua,MODIS,41,6.2,305.9,17.2,D,0
36.2146,-121.6267,330.6,1,1,2016-08-31,1858,Terra,MODIS,66,6.2,309.6,21.3,D,0
36.2087,-121.6506,324.9,1,1,2016-08-31,1858,Terra,MODIS,42,6.2,304.8,13.5,D,0
36.2207,-121.6243,300,1.2,1.1,2016-09-01,0601,Terra,MODIS,10,6.2,289.5,5.1,N,0
36.2163,-121.6504,315.6,1.2,1.1,2016-09-01,0601,Terra,MODIS,92,6.2,291.1,17.5,N,0
36.2111,-121.6224,314.8,1.2,1.1,2016-09-01,0601,Terra,MODIS,90,6.2,290.8,17.3,N,0
36.21,-121.6875,315.7,1.2,1.1,2016-09-01,0601,Terra,MODIS,92,6.2,291.1,17.8,N,0
36.2105,-121.6869,305.2,1.1,1,2016-09-01,1015,Aqua,MODIS,63,6.2,289.8,8.7,N,0
36.2085,-121.6752,304.4,1.1,1,2016-09-01,1015,Aqua,MODIS,60,6.2,289.2,7.8,N,0
36.2167,-121.6393,321,3,1.6,2016-09-01,1940,Terra,MODIS,59,6.2,303.6,61.8,D,0
36.2099,-121.6106,389.2,3,1.6,2016-09-01,1940,Terra,MODIS,100,6.2,306.1,929,D,0
36.2052,-121.6462,331.8,1,1,2016-09-01,2118,Aqua,MODIS,69,6.2,302.9,21.6,D,0
36.2005,-121.679,338.9,1,1,2016-09-01,2118,Aqua,MODIS,84,6.2,304.2,32.5,D,0
36.2094,-121.681,358.7,1,1,2016-09-01,2118,Aqua,MODIS,99,6.2,305.3,72.6,D,0
36.1994,-121.6223,329.2,1,1,2016-09-01,2118,Aqua,MODIS,70,6.2,304.2,19.6,D,0
36.2099,-121.6133,348.2,1,1,2016-09-01,2118,Aqua,MODIS,92,6.2,305.6,51,D,0
36.2083,-121.6242,358.9,1,1,2016-09-01,2118,Aqua,MODIS,99,6.2,313.4,74.8,D,0
36.2068,-121.6352,331.5,1,1,2016-09-01,2118,Aqua,MODIS,71,6.2,306.3,21.4,D,0
36.2036,-121.6571,352.2,1,1,2016-09-01,2118,Aqua,MODIS,95,6.2,305.9,57.5,D,0
36.2021,-121.6681,328.3,1,1,2016-09-01,2118,Aqua,MODIS,50,6.2,303.2,17.3,D,0
36.205,-121.6441,304.9,2.2,1.4,2016-09-02,0644,Terra,MODIS,57,6.2,289.2,21.5,N,0
36.2158,-121.6711,303.1,2.2,1.4,2016-09-02,0644,Terra,MODIS,27,6.2,288.8,17.2,N,0
36.2147,-121.677,308,2.2,1.4,2016-09-02,0644,Terra,MODIS,25,6.2,288.7,25.1,N,0
36.207,-121.6197,313.6,2.2,1.4,2016-09-02,0644,Terra,MODIS,87,6.2,290,41,N,0
36.2057,-121.6242,310.8,2.2,1.4,2016-09-02,0644,Terra,MODIS,32,6.2,289.7,31.5,N,0
36.2029,-121.6704,303,2.2,1.4,2016-09-02,0644,Terra,MODIS,41,6.2,289.5,17.7,N,0
36.2007,-121.6512,328.3,1.3,1.1,2016-09-02,1845,Terra,MODIS,48,6.2,302.1,25.6,D,0
36.2075,-121.622,340,1.3,1.1,2016-09-02,1845,Terra,MODIS,86,6.2,305.5,49.8,D,0
36.2057,-121.607,383.4,1.3,1.1,2016-09-02,1845,Terra,MODIS,100,6.2,305.1,227.4,D,0
36.2076,-121.6706,344.3,3.5,1.8,2016-09-02,2201,Aqua,MODIS,87,6.2,305.4,258.4,D,0
36.2163,-121.6744,321.2,3.5,1.8,2016-09-02,2201,Aqua,MODIS,47,6.2,307,56,D,0
36.1939,-121.6292,353,3.5,1.8,2016-09-02,2201,Aqua,MODIS,97,6.2,303.4,373,D,0
36.2098,-121.6289,318.7,3.5,1.8,2016-09-02,2201,Aqua,MODIS,38,6.2,306.2,47.5,D,0
36.1919,-121.6664,339.4,3.5,1.8,2016-09-02,2201,Aqua,MODIS,78,6.2,298.4,207.1,D,0
36.2058,-121.7034,333.4,3.4,1.7,2016-09-02,2201,Aqua,MODIS,0,6.2,303.4,142.6,D,0
36.2072,-121.61,300.7,1.7,1.3,2016-09-03,0548,Terra,MODIS,13,6.2,288.7,9.6,N,0
36.2034,-121.6298,311.9,1.7,1.3,2016-09-03,0548,Terra,MODIS,84,6.2,289.1,24.4,N,0
36.2056,-121.672,322.1,1.7,1.3,2016-09-03,0548,Terra,MODIS,76,6.2,291.2,40,N,0
36.2091,-121.6545,311.9,1.7,1.3,2016-09-03,0548,Terra,MODIS,24,6.2,289.6,21,N,0
36.2079,-121.6672,322.2,1.7,1.3,2016-09-03,0548,Terra,MODIS,100,6.2,290.4,41,N,0
36.1966,-121.6644,327.3,1.7,1.3,2016-09-03,0548,Terra,MODIS,100,6.2,292.1,53.9,N,0
36.2,-121.6473,311.6,1.7,1.3,2016-09-03,0548,Terra,MODIS,38,6.2,289.1,21,N,0
36.2175,-121.6804,319,1,1,2016-09-03,1002,Aqua,MODIS,98,6.2,287.6,18.1,N,0
36.2171,-121.612,312.1,1,1,2016-09-03,1002,Aqua,MODIS,29,6.2,286.7,11.4,N,0
36.2098,-121.6252,308.7,1,1,2016-09-03,1002,Aqua,MODIS,25,6.2,287.2,9.1,N,0
36.1992,-121.6159,314.5,1,1,2016-09-03,1002,Aqua,MODIS,62,6.2,285.8,13.7,N,0
36.1965,-121.6619,319.5,1,1,2016-09-03,1002,Aqua,MODIS,66,6.2,289.9,17.5,N,0
36.2039,-121.6491,334.8,1,1,2016-09-03,1002,Aqua,MODIS,99,6.2,290.3,35,N,0
36.2055,-121.6601,341.1,1,1,2016-09-03,1002,Aqua,MODIS,100,6.2,292.1,45.7,N,0
36.2144,-121.6583,307.8,1,1,2016-09-03,1002,Aqua,MODIS,31,6.2,286.8,8.3,N,0
36.2032,-121.6132,331.1,1.9,1.4,2016-09-03,1928,Terra,MODIS,57,6.2,300.3,63.7,D,0
36.1956,-121.6373,324,1.9,1.3,2016-09-03,1928,Terra,MODIS,52,6.2,295.6,43.9,D,0
36.2001,-121.6591,324.9,1.9,1.3,2016-09-03,1928,Terra,MODIS,42,6.2,297.4,44.9,D,0
36.1866,-121.617,350.5,1.2,1.1,2016-09-03,2105,Aqua,MODIS,94,6.2,300,71.5,D,0
36.1991,-121.6601,354.7,1.2,1.1,2016-09-03,2105,Aqua,MODIS,97,6.2,304.8,80.3,D,0
36.2159,-121.6776,325.4,1.2,1.1,2016-09-03,2105,Aqua,MODIS,68,6.2,300,18.8,D,0
36.2137,-121.6905,321.7,1.2,1.1,2016-09-03,2105,Aqua,MODIS,45,6.2,304.4,14.4,D,0
36.2099,-121.5964,341.4,1.2,1.1,2016-09-03,2105,Aqua,MODIS,88,6.2,298.2,48.2,D,0
36.2076,-121.6096,386.5,1.2,1.1,2016-09-03,2105,Aqua,MODIS,100,6.2,307.9,216.7,D,0
36.2011,-121.648,353.7,1.2,1.1,2016-09-03,2105,Aqua,MODIS,96,6.2,304.5,75.8,D,0
36.1888,-121.6042,360.3,1.2,1.1,2016-09-03,2105,Aqua,MODIS,100,6.2,299.4,101.1,D,0
36.1982,-121.6072,371,1.2,1.1,2016-09-03,2105,Aqua,MODIS,100,6.2,306,139.2,D,0
36.196,-121.6202,363.4,1.2,1.1,2016-09-03,2105,Aqua,MODIS,100,6.2,306.6,108.3,D,0
36.1938,-121.6328,395.4,1.2,1.1,2016-09-03,2105,Aqua,MODIS,100,6.2,308.7,271,D,0
36.2032,-121.6357,342.3,1.2,1.1,2016-09-03,2105,Aqua,MODIS,85,6.2,302.9,46.5,D,0
36.2064,-121.6749,329.9,1.2,1.1,2016-09-03,2105,Aqua,MODIS,56,6.2,302.8,25,D,0
36.2014,-121.5963,321.7,1.4,1.2,2016-09-04,0631,Terra,MODIS,94,6.2,290.1,33.9,N,0
36.1819,-121.5771,316.3,1.4,1.2,2016-09-04,0631,Terra,MODIS,36,6.2,286.4,25.1,N,0
36.1863,-121.5886,342.5,1.4,1.2,2016-09-04,0631,Terra,MODIS,100,6.2,291.6,82.1,N,0
36.1758,-121.5865,328.4,1.4,1.2,2016-09-04,0631,Terra,MODIS,100,6.2,286.8,47.2,N,0
36.195,-121.6593,314.3,1.4,1.2,2016-09-04,0631,Terra,MODIS,40,6.2,286.2,22.1,N,0
36.1983,-121.6268,310.9,1.4,1.2,2016-09-04,0631,Terra,MODIS,32,6.2,286.6,17.7,N,0
36.1925,-121.5782,308.6,1.4,1.2,2016-09-04,0631,Terra,MODIS,28,6.2,285.4,15.8,N,0
36.1846,-121.6045,308.6,1.4,1.2,2016-09-04,0631,Terra,MODIS,16,6.2,286.4,15.6,N,0
36.1802,-121.5937,321.5,1.4,1.2,2016-09-04,0631,Terra,MODIS,13,6.2,288.5,31.9,N,0
36.1908,-121.5949,339,1.4,1.2,2016-09-04,0631,Terra,MODIS,100,6.2,289.9,70.5,N,0
36.2019,-121.6528,332.9,1.9,1.4,2016-09-04,1833,Terra,MODIS,74,6.2,301.8,65.7,D,0
36.1943,-121.6178,356.7,1.9,1.4,2016-09-04,1833,Terra,MODIS,98,6.2,303.9,180.7,D,0
36.1982,-121.6101,322.8,1.9,1.4,2016-09-04,1833,Terra,MODIS,52,6.2,305.4,34.5,D,0
36.2002,-121.6325,333.9,1.9,1.4,2016-09-04,1833,Terra,MODIS,79,6.2,301.9,68.8,D,0
36.1964,-121.6398,344.2,1.9,1.4,2016-09-04,1833,Terra,MODIS,87,6.2,300.4,111.7,D,0
36.186,-121.6103,337.3,1.9,1.4,2016-09-04,1833,Terra,MODIS,80,6.2,300.8,82.8,D,0
36.2062,-121.6459,325.6,2.2,1.4,2016-09-04,2148,Aqua,MODIS,37,6.2,304.1,48.4,D,0
36.1822,-121.6204,367.3,2.2,1.4,2016-09-04,2148,Aqua,MODIS,100,6.2,303.9,318.7,D,0
36.1932,-121.6454,357.1,2.2,1.4,2016-09-04,2148,Aqua,MODIS,98,6.2,302.1,219.6,D,0
36.2205,-121.631,328.2,2.2,1.4,2016-09-04,2148,Aqua,MODIS,77,6.2,304.4,60.5,D,0
36.2222,-121.6085,352.4,2.2,1.4,2016-09-04,2148,Aqua,MODIS,96,6.2,303.6,192.2,D,0
36.221,-121.6238,341.9,2.2,1.4,2016-09-04,2148,Aqua,MODIS,89,6.2,302.8,125.8,D,0
36.2228,-121.6015,341.7,2.2,1.4,2016-09-04,2148,Aqua,MODIS,89,6.2,301.3,125.6,D,0
36.2082,-121.621,346.2,2.2,1.4,2016-09-04,2148,Aqua,MODIS,92,6.2,310.2,144.7,D,0
36.2119,-121.5746,340.3,2.2,1.4,2016-09-04,2148,Aqua,MODIS,88,6.2,300.9,119.7,D,0
36.1713,-121.5923,323.4,2.2,1.4,2016-09-04,2148,Aqua,MODIS,57,6.2,298.9,51.9,D,0
36.1991,-121.5713,425.4,2.2,1.4,2016-09-04,2148,Aqua,MODIS,100,6.2,311.1,1391.8,D,0
36.1862,-121.5695,395.3,2.2,1.4,2016-09-04,2148,Aqua,MODIS,100,6.2,301.3,704,D,0
36.184,-121.5965,391.7,2.2,1.4,2016-09-04,2148,Aqua,MODIS,100,6.2,310.1,636.6,D,0
36.2099,-121.5996,353.2,2.2,1.4,2016-09-04,2148,Aqua,MODIS,96,6.2,307.4,194.6,D,0
36.1952,-121.6204,342.1,2.2,1.4,2016-09-04,2148,Aqua,MODIS,62,6.2,305.7,117.1,D,0
36.1971,-121.5964,399.2,2.2,1.4,2016-09-04,2148,Aqua,MODIS,100,6.2,318.9,760.3,D,0
36.1937,-121.5569,416.6,1.3,1.1,2016-09-05,1916,Terra,MODIS,100,6.2,311,519.8,D,0
36.1852,-121.565,344.9,1.3,1.1,2016-09-05,1916,Terra,MODIS,90,6.2,301.6,62.4,D,0
36.1903,-121.5352,321,1.3,1.1,2016-09-05,1916,Terra,MODIS,62,6.2,300.2,19,D,0
36.1928,-121.5492,432.6,1.3,1.1,2016-09-05,1916,Terra,MODIS,100,6.2,315.2,730.6,D,0
36.1952,-121.5629,355.6,1.3,1.1,2016-09-05,1916,Terra,MODIS,97,6.2,308.6,94.8,D,0
36.1912,-121.5433,412.4,1.3,1.1,2016-09-05,1916,Terra,MODIS,100,6.2,305.8,475.4,D,0
36.2036,-121.5539,354.6,1.3,1.1,2016-09-05,1916,Terra,MODIS,97,6.2,300.8,93.2,D,0
36.2011,-121.5406,347,1.3,1.1,2016-09-05,1916,Terra,MODIS,93,6.2,299.5,70.9,D,0
36.1974,-121.6367,322.8,1.7,1.3,2016-09-05,2053,Aqua,MODIS,27,6.2,302.8,26.1,D,0
36.1881,-121.5712,337.5,1.7,1.3,2016-09-05,2053,Aqua,MODIS,85,6.2,310.4,67.5,D,0
36.1917,-121.5527,345.8,1.7,1.3,2016-09-05,2053,Aqua,MODIS,92,6.2,303.8,98.9,D,0
36.1861,-121.575,329,1.7,1.3,2016-09-05,2053,Aqua,MODIS,68,6.2,308.8,41.7,D,0
36.1896,-121.5575,351.4,1.7,1.3,2016-09-05,2053,Aqua,MODIS,95,6.2,306.1,123.3,D,0
36.1915,-121.6357,300.7,1,1,2016-09-06,0619,Terra,MODIS,19,6.2,287,5.2,N,0
36.2006,-121.6373,301.4,1,1,2016-09-06,0619,Terra,MODIS,27,6.2,287.1,5.7,N,0
36.1942,-121.5419,301.9,1.1,1,2016-09-06,0619,Terra,MODIS,45,6.2,287.5,6.6,N,0
36.2005,-121.542,336.2,3,1.6,2016-09-06,1821,Terra,MODIS,78,6.2,304.6,132.9,D,0
36.2042,-121.6014,325.2,3,1.7,2016-09-06,1821,Terra,MODIS,44,6.2,308.8,67.6,D,0
36.2022,-121.5682,384.9,3,1.7,2016-09-06,1821,Terra,MODIS,100,6.2,311.1,825.7,D,0
36.2001,-121.5349,324.5,3,1.6,2016-09-06,1821,Terra,MODIS,61,6.2,303.8,65.1,D,0
36.2028,-121.5754,374.3,3,1.7,2016-09-06,1821,Terra,MODIS,100,6.2,311.2,602.3,D,0
36.249,-121.653,326.4,1.4,1.2,2016-09-06,2136,Aqua,MODIS,39,6.2,308.8,22.1,D,0
36.242,-121.6606,327.2,1.4,1.2,2016-09-06,2136,Aqua,MODIS,26,6.2,309.4,20.6,D,0
36.1778,-121.5553,328.1,1.4,1.2,2016-09-06,2136,Aqua,MODIS,53,6.2,308.1,24.7,D,0
36.1794,-121.5397,332,1.4,1.2,2016-09-06,2136,Aqua,MODIS,77,6.2,308,34.1,D,0
36.2475,-121.6678,328.3,1.4,1.2,2016-09-06,2136,Aqua,MODIS,51,6.2,312.4,23.6,D,0
36.2258,-121.6183,306.9,4.1,1.9,2016-09-07,0524,Terra,MODIS,70,6.2,290.7,62.3,N,0
36.222,-121.6081,306.1,4.1,1.9,2016-09-07,0524,Terra,MODIS,67,6.2,290.4,53.6,N,0
36.2246,-121.6119,300.4,1.9,1.3,2016-09-07,0938,Aqua,MODIS,26,6.2,290.3,11.6,N,0
36.1863,-121.6446,376.4,1,1,2016-09-07,1904,Terra,MODIS,100,6.2,308.9,134.2,D,0
36.1809,-121.5479,349.5,1,1,2016-09-07,1904,Terra,MODIS,93,6.2,312.8,50.7,D,0
36.1791,-121.5369,333.8,1,1,2016-09-07,1904,Terra,MODIS,78,6.2,310,23.7,D,0
36.1826,-121.559,342.6,1,1,2016-09-07,1904,Terra,MODIS,88,6.2,311.7,36.2,D,0
36.2515,-121.6463,325.3,1,1,2016-09-07,1904,Terra,MODIS,59,6.2,306,15.8,D,0
36.2179,-121.6084,357.4,1,1,2016-09-07,1904,Terra,MODIS,98,6.2,310.9,68.4,D,0
36.2196,-121.6194,346.7,1,1,2016-09-07,1904,Terra,MODIS,91,6.2,309.3,44.5,D,0
36.2269,-121.6065,352.8,1,1,2016-09-07,1904,Terra,MODIS,95,6.2,307.5,59.1,D,0
36.2285,-121.6173,346.7,1,1,2016-09-07,1904,Terra,MODIS,89,6.2,305.9,46.1,D,0
36.188,-121.6557,368.7,1,1,2016-09-07,1904,Terra,MODIS,100,6.2,307.8,107.4,D,0
36.1762,-121.5389,325.7,2.6,1.5,2016-09-07,2041,Aqua,MODIS,72,6.2,305.6,64.7,D,0
36.1699,-121.5671,337.2,2.6,1.5,2016-09-07,2041,Aqua,MODIS,85,6.2,306.2,126.3,D,0
36.2183,-121.609,354.8,2.6,1.5,2016-09-07,2041,Aqua,MODIS,97,6.2,294.5,263.4,D,0
36.1782,-121.6593,339,2.6,1.6,2016-09-07,2041,Aqua,MODIS,0,6.2,300.2,133.1,D,0
36.1831,-121.665,337,2.6,1.6,2016-09-07,2041,Aqua,MODIS,0,6.2,299.8,119.8,D,0
36.1776,-121.544,306.7,1,1,2016-09-08,0607,Terra,MODIS,69,6.2,290.3,8.5,N,0
36.1759,-121.5553,308.3,1,1,2016-09-08,0607,Terra,MODIS,74,6.2,290,9.7,N,0
36.2517,-121.6619,300.9,1,1,2016-09-08,0607,Terra,MODIS,35,6.2,289.2,5.4,N,0
36.2535,-121.6503,307.2,1,1,2016-09-08,0607,Terra,MODIS,71,6.2,290.3,9.2,N,0
36.2211,-121.6246,305.5,1,1,2016-09-08,0607,Terra,MODIS,65,6.2,290.9,7.7,N,0
36.1797,-121.546,303.5,1.3,1.1,2016-09-08,1021,Aqua,MODIS,56,6.2,287.1,10.8,N,0
36.1703,-121.5361,322.9,3.8,1.8,2016-09-08,1946,Terra,MODIS,75,6.2,300.2,99.9,D,0
36.2469,-121.6391,324.5,3.7,1.8,2016-09-08,1946,Terra,MODIS,78,6.2,301.2,110.1,D,0
36.253,-121.5952,332.6,3.7,1.8,2016-09-08,1946,Terra,MODIS,85,6.2,300.2,175.7,D,0
36.2637,-121.639,353.4,3.7,1.8,2016-09-08,1946,Terra,MODIS,97,6.2,300.6,422.7,D,0
36.2455,-121.5944,322.3,3.7,1.8,2016-09-08,1946,Terra,MODIS,75,6.2,299.7,95.8,D,0
36.2558,-121.635,362.3,3.7,1.8,2016-09-08,1946,Terra,MODIS,100,6.2,303.3,576.9,D,0
36.1814,-121.5802,316.5,3.7,1.8,2016-09-08,1946,Terra,MODIS,46,6.2,302.9,60.1,D,0
36.1635,-121.546,316.8,3.8,1.8,2016-09-08,1946,Terra,MODIS,28,6.2,299.8,57.1,D,0
36.2603,-121.6405,354.7,1.1,1,2016-09-08,2124,Aqua,MODIS,97,6.2,303,69.9,D,0
36.1696,-121.5552,419.2,1.1,1,2016-09-08,2124,Aqua,MODIS,100,6.2,324.1,406.9,D,0
36.1711,-121.5435,380.2,1.1,1,2016-09-08,2124,Aqua,MODIS,100,6.2,315.9,154.4,D,0
36.2618,-121.6293,363.4,1.1,1,2016-09-08,2124,Aqua,MODIS,100,6.2,302.5,94.7,D,0
36.2513,-121.6383,344.7,1.1,1,2016-09-08,2124,Aqua,MODIS,90,6.2,309,47.5,D,0
36.2527,-121.6272,344.2,1.1,1,2016-09-08,2124,Aqua,MODIS,89,6.2,304.1,46.5,D,0
36.1936,-121.6504,326,1,1,2016-09-08,2124,Aqua,MODIS,46,6.2,306.2,14.9,D,0
36.1787,-121.5573,338.4,1.1,1,2016-09-08,2124,Aqua,MODIS,84,6.2,309.9,31.2,D,0
36.1772,-121.5689,325.5,1.1,1,2016-09-08,2124,Aqua,MODIS,35,6.2,305.3,10.5,D,0
36.1681,-121.5668,369,1.1,1,2016-09-08,2124,Aqua,MODIS,100,6.2,312.7,108.3,D,0
36.1667,-121.5468,336.8,1.1,1,2016-09-09,1851,Terra,MODIS,82,6.2,305.7,32.9,D,0
36.1652,-121.5348,330.4,1.1,1,2016-09-09,1851,Terra,MODIS,73,6.2,304.6,22.4,D,0
36.1721,-121.5398,359.5,1.1,1,2016-09-09,1851,Terra,MODIS,99,6.2,310.5,83.3,D,0
36.1882,-121.6413,337.2,4.4,1.9,2016-09-09,2207,Aqua,MODIS,77,6.2,304.1,236.7,D,0
36.1911,-121.6494,333.3,4.4,1.9,2016-09-09,2207,Aqua,MODIS,74,6.2,303.4,183.8,D,0
36.2231,-121.64,320.7,4.4,1.9,2016-09-09,2207,Aqua,MODIS,64,6.2,301.9,68.4,D,0
36.2289,-121.6276,306.8,1.4,1.2,2016-09-10,0554,Terra,MODIS,69,6.2,292.4,12,N,0
36.1723,-121.5447,304.8,1.4,1.2,2016-09-10,0554,Terra,MODIS,62,6.2,291.5,10.5,N,0
36.2319,-121.6111,305.1,1.4,1.2,2016-09-10,0554,Terra,MODIS,63,6.2,292.1,10.1,N,0
36.2386,-121.6138,313.8,1,1,2016-09-10,1008,Aqua,MODIS,88,6.2,292.4,13.1,N,0
36.1715,-121.5425,301.9,1,1,2016-09-10,1009,Aqua,MODIS,45,6.2,289.2,5.7,N,0
36.1666,-121.5487,324.2,2.4,1.5,2016-09-10,1934,Terra,MODIS,55,6.2,301.8,49.5,D,0
36.2319,-121.6084,323.4,2.4,1.5,2016-09-10,1934,Terra,MODIS,64,6.2,302.8,46.3,D,0
36.2365,-121.6135,323.6,2.4,1.5,2016-09-10,1934,Terra,MODIS,61,6.2,301,45.8,D,0
